date,QNH,QFE,temp,RH,DP_temp,visibility
2024/11/24 22:00,1023,814.1,7,100,7,10000
2024/11/24 23:00,1023.1,814.2,6.6,100,6.6,10000
2024/11/25 0:00,1023.8,814.7,5.5,100,5.5,30000
2024/11/25 1:00,1024.7,815.4,10.3,88,8.4,30000
2024/11/25 2:00,1025.4,816,13,69,7.5,30000
2024/11/25 3:00,1025.7,816.2,14.2,59,6.4,30000
2024/11/25 4:00,1025.2,815.8,14.1,59,6.3,30000
2024/11/25 5:00,1024.3,815.1,15.5,52,5.8,30000
2024/11/25 6:00,1023.3,814.3,15.7,55,6.8,30000
2024/11/25 7:00,1022.4,813.6,16.5,56,7.8,30000
2024/11/25 8:00,1021.6,813,15.7,53,6.2,30000
2024/11/25 9:00,1021.6,813,16,51,6,30000
2024/11/25 10:00,1022,813.3,15,54,5.8,30000
2024/11/25 11:00,1022.4,813.6,11.8,68,6.1,30000
2024/11/25 12:00,1023,814.1,8.4,88,6.5,30000
2024/11/25 13:00,1023.9,814.8,10.6,78,7,30000
2024/11/25 14:00,1024.3,815.1,9.2,90,7.7,30000
2024/11/25 15:00,1024.9,815.6,9.3,100,9.3,10000
2024/11/25 16:00,1025,815.7,8.7,96,8.1,10000
2024/11/25 17:00,1024.7,815.4,8.4,100,8.4,10000
2024/11/25 18:00,1024.5,815.3,9,95,8.3,10000
2024/11/25 19:00,1024,814.9,7.8,100,7.8,10000
2024/11/25 20:00,1023.4,814.4,8.3,85,5.9,10000
2024/11/25 21:00,1023,814.1,8.9,78,5.3,10000
2024/11/25 22:00,1022.6,813.8,8.2,81,5.2,10000
2024/11/25 23:00,1023.3,814.3,5.5,100,5.5,10000
2024/11/26 0:00,1024.2,815,8.8,96,8.2,30000
2024/11/26 1:00,1024.9,815.6,10.9,87,8.8,30000
2024/11/26 2:00,1025.5,816.1,13.8,71,8.7,30000
2024/11/26 3:00,1026,816.5,15.9,68,10.1,30000
2024/11/26 4:00,1025.7,816.2,16.2,62,9,30000
2024/11/26 5:00,1024.5,815.3,16.8,55,7.8,30000
2024/11/26 6:00,1023.7,814.6,15.7,63,8.8,30000
2024/11/26 7:00,1022.9,814,16.6,55,7.6,30000
2024/11/26 8:00,1022.3,813.5,18.1,44,5.8,30000
2024/11/26 9:00,1021.9,813.2,17.5,48,6.5,30000
2024/11/26 10:00,1021.9,813.2,16,54,6.8,30000
2024/11/26 11:00,1022.3,813.5,13.2,67,7.3,30000
2024/11/26 12:00,1022.9,814,9.6,86,7.4,30000
2024/11/26 13:00,1023.5,814.5,8.7,100,8.7,30000
2024/11/26 14:00,1023.9,814.8,8.3,100,8.3,30000
2024/11/26 15:00,1023.9,814.8,7.9,100,7.9,10000
2024/11/26 16:00,1024.3,815.1,7.8,100,7.8,10000
2024/11/26 17:00,1025.2,815.8,7.8,100,7.8,10000
2024/11/26 18:00,1025,815.7,8.8,100,8.8,10000
2024/11/26 19:00,1024.8,815.5,10.1,87,8.1,10000
2024/11/26 20:00,1024.7,815.4,7.9,100,7.9,30000
2024/11/26 21:00,1024.2,815,8.3,100,8.3,30000
2024/11/26 22:00,1023.6,814.6,10.4,77,6.6,30000
2024/11/26 23:00,1023.8,814.7,9.7,86,7.5,30000
2024/11/27 0:00,1024.3,815.1,9,96,8.4,30000
2024/11/27 1:00,1025.2,815.8,9.6,100,9.6,30000
2024/11/27 2:00,1026.2,816.6,15,65,8.5,30000
2024/11/27 3:00,1026.5,816.9,14.8,64,8.1,30000
2024/11/27 4:00,1026,816.5,15.3,63,8.4,30000
2024/11/27 5:00,1025.3,815.9,16.4,59,8.5,30000
2024/11/27 6:00,1023.9,814.8,17.2,57,8.7,30000
2024/11/27 7:00,1023,814.1,16.9,60,9.2,30000
2024/11/27 8:00,1022.3,813.5,18.3,47,6.9,30000
2024/11/27 9:00,1022,813.3,17.6,46,6,30000
2024/11/27 10:00,1022.3,813.5,16.2,52,6.4,30000
2024/11/27 11:00,1022.5,813.7,12.4,66,6.3,30000
2024/11/27 12:00,1023.1,814.2,9,87,7,15000
2024/11/27 13:00,1024.2,815,7.9,100,7.9,15000
2024/11/27 14:00,1024.8,815.5,7.7,100,7.7,15000
2024/11/27 15:00,1025,815.7,7.3,100,7.3,10000
2024/11/27 16:00,1025.3,815.9,7.1,100,7.1,10000
2024/11/27 17:00,1024.3,815.1,7.4,100,7.4,10000
2024/11/27 18:00,1024.3,815.1,7.4,100,7.4,10000
2024/11/27 19:00,1024,814.9,8.8,100,8.8,10000
2024/11/27 20:00,1023.8,814.7,8.5,100,8.5,10000
2024/11/27 21:00,1023.3,814.3,9.7,98,9.4,10000
2024/11/27 22:00,1023,814.1,8.9,100,8.9,10000
2024/11/27 23:00,1023.6,814.6,9.2,98,8.9,10000
2024/11/28 0:00,1025.5,816.1,5.9,100,5.9,30000
2024/11/28 1:00,1026.7,817,8.7,100,8.7,30000
2024/11/28 2:00,1027.5,817.7,13,76,8.9,30000
2024/11/28 3:00,1028.2,818.2,14.1,69,8.6,30000
2024/11/28 4:00,1027.8,817.9,15.7,58,7.5,30000
2024/11/28 5:00,1026.8,817.1,16.8,46,5.2,30000
2024/11/28 6:00,1025.5,816.1,17.2,41,3.9,30000
2024/11/28 7:00,1024.5,815.3,17.7,38,3.3,30000
2024/11/28 8:00,1023.9,814.8,17.7,34,1.8,30000
2024/11/28 9:00,1023.9,814.8,17.2,45,5.3,30000
2024/11/28 10:00,1024,814.9,15.8,53,6.3,30000
2024/11/28 11:00,1024.7,815.4,12.4,78,8.7,30000
2024/11/28 12:00,1025.4,816,11.6,76,7.6,30000
2024/11/28 13:00,1026,816.5,8.9,88,7,30000
2024/11/28 14:00,1026.4,816.8,7.9,100,7.9,30000
2024/11/28 15:00,1026.7,817,7.9,100,7.9,10000
2024/11/28 16:00,1026.7,817,8,100,8,10000
2024/11/28 17:00,1025.2,815.8,6.7,100,6.7,10000
2024/11/28 18:00,1024.7,815.4,9.4,82,6.5,10000
2024/11/28 19:00,1024.3,815.1,7.2,100,7.2,10000
2024/11/28 20:00,1024.2,815,6.4,100,6.4,10000
2024/11/28 21:00,1023.9,814.8,6.7,100,6.7,10000
2024/11/28 22:00,1024,814.9,6.5,100,6.5,10000
2024/11/28 23:00,1024.5,815.3,6.9,100,6.9,10000
2024/11/29 0:00,1025.7,816.2,9.2,100,9.2,30000
2024/11/29 1:00,1026.5,816.9,10.4,100,10.4,30000
2024/11/29 2:00,1026.8,817.1,13.6,72,8.7,30000
2024/11/29 3:00,1027.3,817.5,14.8,67,8.8,30000
2024/11/29 4:00,1026.3,816.7,15.7,54,6.5,30000
2024/11/29 5:00,1025.3,815.9,17.4,57,8.9,30000
2024/11/29 6:00,1023.7,814.6,17,53,7.5,30000
2024/11/29 7:00,1022.6,813.8,16.3,54,7.1,30000
2024/11/29 8:00,1021.9,813.2,15.9,53,6.4,30000
2024/11/29 9:00,1021.9,813.2,16.1,54,6.9,30000
2024/11/29 10:00,1022.3,813.5,14.2,67,8.2,30000
2024/11/29 11:00,1022.8,813.9,12.6,69,7.1,30000
2024/11/29 12:00,1023.4,814.4,12.4,73,7.7,30000
2024/11/29 13:00,1024,814.9,11.5,79,8,30000
2024/11/29 14:00,1024.9,815.6,8.7,100,8.7,30000
2024/11/29 15:00,1025.2,815.8,7.9,100,7.9,10000
2024/11/29 16:00,1025.2,815.8,7.9,100,7.9,10000
2024/11/29 17:00,1026.3,816.7,8.7,99,8.6,10000
2024/11/29 18:00,1025.4,816,10.7,87,8.6,10000
2024/11/29 19:00,1025.8,816.3,10.3,96,9.7,10000
2024/11/29 20:00,1025.2,815.8,9.9,100,9.9,10000
2024/11/29 21:00,1025.4,816,8.2,100,8.2,10000
2024/11/29 22:00,1025.3,815.9,9.5,100,9.5,10000
2024/11/29 23:00,1025.2,815.8,9.1,100,9.1,10000
2024/11/30 0:00,1023.6,814.6,4,100,4,30000
2024/11/30 1:00,1024.2,815,6.7,100,6.7,30000
2024/11/30 2:00,1025,815.7,12.3,62,5.3,30000
2024/11/30 3:00,1025.5,816.1,13.2,64,6.6,30000
2024/11/30 4:00,1024.9,815.6,15.1,51,5.1,30000
2024/11/30 5:00,1023.9,814.8,16.1,45,4.3,30000
2024/11/30 6:00,1022.4,813.6,16.5,50,6.1,30000
2024/11/30 7:00,1021.3,812.7,16.6,51,6.5,30000
2024/11/30 8:00,1020.5,812.1,16.5,53,7,30000
2024/11/30 9:00,1019.9,811.6,16.2,52,6.4,30000
2024/11/30 10:00,1020,811.7,14.8,55,5.9,30000
2024/11/30 11:00,1020.3,811.9,11.9,67,6,30000
2024/11/30 12:00,1020.9,812.4,9.1,81,6,30000
2024/11/30 13:00,1021.1,812.6,7.2,87,5.2,30000
2024/11/30 14:00,1021.4,812.8,6.6,89,4.9,30000
2024/11/30 15:00,1021.8,813.1,7.7,86,5.5,10000
2024/11/30 16:00,1021.9,813.2,5,100,5,10000
2024/11/30 17:00,1024.9,815.6,7.1,100,7.1,10000
2024/11/30 18:00,1024.5,815.3,5.9,100,5.9,10000
2024/11/30 19:00,1024.4,815.2,5.4,100,5.4,10000
2024/11/30 20:00,1023.9,814.8,5,100,5,10000
2024/11/30 21:00,1023.3,814.3,4.8,100,4.8,10000
2024/11/30 22:00,1023,814.1,4.1,100,4.1,10000
2024/11/30 23:00,1023.1,814.2,4.1,100,4.1,10000
2024/12/1 0:00,1021.8,813.1,5.3,100,5.3,10000
2024/12/1 1:00,1022.4,813.6,6.2,100,6.2,30000
2024/12/1 2:00,1022.6,813.8,11.1,63,4.4,30000
2024/12/1 3:00,1023.1,814.2,12.4,51,2.6,30000
2024/12/1 4:00,1022.9,814,13.9,45,2.2,30000
2024/12/1 5:00,1022,813.3,15.5,44,3.4,30000
2024/12/1 6:00,1020.6,812.2,16,42,3.2,30000
2024/12/1 7:00,1019.6,811.4,16.5,42,3.7,30000
2024/12/1 8:00,1018.7,810.7,16.1,46,4.6,30000
2024/12/1 9:00,1018.4,810.4,15.7,47,4.5,30000
2024/12/1 10:00,1018.4,810.4,14.3,52,4.7,30000
2024/12/1 11:00,1018.7,810.7,11.7,65,5.4,30000
2024/12/1 12:00,1019,810.9,11,69,5.6,30000
2024/12/1 13:00,1019.6,811.4,10.5,64,4,30000
2024/12/1 14:00,1020,811.7,6.7,90,5.2,10000
2024/12/1 15:00,1020.4,812,5.5,100,5.5,10000
2024/12/1 16:00,1020.8,812.3,5.9,100,5.9,10000
2024/12/1 17:00,1021.8,813.1,4.8,100,4.8,10000
2024/12/1 18:00,1021.8,813.1,4.4,100,4.4,10000
2024/12/1 19:00,1021.5,812.9,4.1,100,4.1,10000
2024/12/1 20:00,1021.4,812.8,4.3,100,4.3,10000
2024/12/1 21:00,1021.8,813.1,4.3,100,4.3,10000
2024/12/1 22:00,1021.1,812.6,7,89,5.3,10000
2024/12/1 23:00,1021.3,812.7,4.6,100,4.6,10000
2024/12/2 0:00,1020.9,812.4,2,100,2,30000
2024/12/2 1:00,1022.1,813.4,4.8,98,4.5,30000
2024/12/2 2:00,1023.1,814.2,11.1,63,4.4,30000
2024/12/2 3:00,1023.6,814.6,12.7,57,4.5,30000
2024/12/2 4:00,1023.7,814.6,13.6,53,4.3,30000
2024/12/2 5:00,1023,814.1,14.7,56,6.1,30000
2024/12/2 6:00,1022,813.3,15.8,50,5.5,30000
2024/12/2 7:00,1020.8,812.3,16.7,50,6.3,30000
2024/12/2 8:00,1020.4,812,16.2,51,6.1,30000
2024/12/2 9:00,1020.1,811.8,16.1,55,7.1,30000
2024/12/2 10:00,1020.3,811.9,14.4,60,6.8,30000
2024/12/2 11:00,1020.8,812.3,12,73,7.4,30000
2024/12/2 12:00,1021.4,812.8,10.4,82,7.5,30000
2024/12/2 13:00,1021.9,813.2,8.1,93,7,30000
2024/12/2 14:00,1022.3,813.5,6.4,100,6.4,10000
2024/12/2 15:00,1022.4,813.6,5.2,100,5.2,10000
2024/12/2 16:00,1022.5,813.7,4.1,100,4.1,10000
2024/12/2 17:00,1020.6,812.2,4.5,100,4.5,10000
2024/12/2 18:00,1020.3,811.9,3.6,100,3.6,10000
2024/12/2 19:00,1020.3,811.9,3.2,85,0.9,10000
2024/12/2 20:00,1019.9,811.6,2.6,100,2.6,10000
2024/12/2 21:00,1019.6,811.4,3.1,100,3.1,10000
2024/12/2 22:00,1019.5,811.3,2.5,100,2.5,10000
2024/12/2 23:00,1019.9,811.6,3.2,100,3.2,10000
2024/12/3 0:00,1022.1,813.4,2.5,100,2.5,30000
2024/12/3 1:00,1022.9,814,7.1,95,6.4,30000
2024/12/3 2:00,1023.6,814.6,11.2,71,6.2,30000
2024/12/3 3:00,1024.2,815,12.7,63,5.9,30000
2024/12/3 4:00,1023.7,814.6,14.6,54,5.5,30000
2024/12/3 5:00,1023,814.1,16.2,45,4.4,30000
2024/12/3 6:00,1021.8,813.1,17.5,44,5.2,30000
2024/12/3 7:00,1020.6,812.2,17.9,36,2.7,30000
2024/12/3 8:00,1019.9,811.6,17.5,42,4.6,30000
2024/12/3 9:00,1019.8,811.5,16.8,47,5.5,30000
2024/12/3 10:00,1020.3,811.9,14.5,56,5.9,30000
2024/12/3 11:00,1020.3,811.9,12.5,63,5.7,30000
2024/12/3 12:00,1020.8,812.3,11,73,6.4,30000
2024/12/3 13:00,1021.3,812.7,9,79,5.6,30000
2024/12/3 14:00,1021.8,813.1,9,77,5.2,10000
2024/12/3 15:00,1021.9,813.2,8.4,77,4.6,10000
2024/12/3 16:00,1021.9,813.2,4.8,100,4.8,10000
2024/12/3 17:00,1022.4,813.6,3.7,100,3.7,10000
2024/12/3 18:00,1022,813.3,3.3,100,3.3,10000
2024/12/3 19:00,1021.6,813,3.2,100,3.2,10000
2024/12/3 20:00,1021.4,812.8,3.2,100,3.2,10000
2024/12/3 21:00,1021.4,812.8,3.6,97,3.2,10000
2024/12/3 22:00,1021.1,812.6,2.3,100,2.3,10000
2024/12/3 23:00,1021.4,812.8,2.1,100,2.1,10000
2024/12/4 0:00,1021.9,813.2,3.3,100,3.3,30000
2024/12/4 1:00,1022.8,813.9,5.5,100,5.5,30000
2024/12/4 2:00,1023.3,814.3,13.1,61,5.8,30000
2024/12/4 3:00,1023.8,814.7,13.4,60,5.9,30000
2024/12/4 4:00,1023.4,814.4,14.4,48,3.6,30000
2024/12/4 5:00,1022.5,813.7,15.4,44,3.3,30000
2024/12/4 6:00,1021.3,812.7,15.9,39,2.1,30000
2024/12/4 7:00,1020.4,812,16,40,2.5,30000
2024/12/4 8:00,1019.8,811.5,16.7,42,3.8,30000
2024/12/4 9:00,1019.5,811.3,16.9,47,5.6,30000
2024/12/4 10:00,1019.5,811.3,14.7,54,5.6,30000
2024/12/4 11:00,1019.8,811.5,11.3,58,3.4,30000
2024/12/4 12:00,1020.1,811.8,11,62,4,30000
2024/12/4 13:00,1020.6,812.2,10.3,68,4.7,30000
2024/12/4 14:00,1021,812.5,8.1,82,5.2,10000
2024/12/4 15:00,1021.3,812.7,5.7,97,5.3,10000
2024/12/4 16:00,1021.1,812.6,5.2,100,5.2,10000
2024/12/4 17:00,1021.6,813,4.7,100,4.7,10000
2024/12/4 18:00,1021.8,813.1,5.6,100,5.6,10000
2024/12/4 19:00,1021.4,812.8,5.4,100,5.4,10000
2024/12/4 20:00,1021.1,812.6,3.9,100,3.9,10000
2024/12/4 21:00,1021.1,812.6,3.9,100,3.9,10000
2024/12/4 22:00,1021.1,812.6,4.1,100,4.1,10000
2024/12/4 23:00,1021.4,812.8,3.5,100,3.5,10000
2024/12/5 0:00,1021,812.5,2.7,100,2.7,30000
2024/12/5 1:00,1021.6,813,4.6,100,4.6,30000
2024/12/5 2:00,1022.3,813.5,12.5,51,2.7,30000
2024/12/5 3:00,1022.8,813.9,13,58,5,30000
2024/12/5 4:00,1022.4,813.6,14,54,4.9,30000
2024/12/5 5:00,1021.5,812.9,16,46,4.5,30000
2024/12/5 6:00,1020.4,812,16.5,48,5.6,30000
2024/12/5 7:00,1019.1,811,16.7,52,6.9,30000
2024/12/5 8:00,1018.5,810.5,16.5,49,5.9,30000
2024/12/5 9:00,1018.1,810.2,15.8,52,6.1,30000
2024/12/5 10:00,1018.1,810.2,14.2,58,6.1,30000
2024/12/5 11:00,1018.5,810.5,11.8,73,7.2,30000
2024/12/5 12:00,1019.1,811,9.8,82,6.9,30000
2024/12/5 13:00,1019.5,811.3,10.3,83,7.6,30000
2024/12/5 14:00,1020.1,811.8,9.5,85,7.1,10000
2024/12/5 15:00,1020.1,811.8,8.8,87,6.8,10000
2024/12/5 16:00,1020.3,811.9,5.9,100,5.9,10000
2024/12/5 17:00,1021,812.5,4.6,100,4.6,10000
2024/12/5 18:00,1020.8,812.3,4.6,100,4.6,10000
2024/12/5 19:00,1020.8,812.3,4,100,4,10000
2024/12/5 20:00,1020.4,812,3.7,100,3.7,10000
2024/12/5 21:00,1020.4,812,3.6,100,3.6,10000
2024/12/5 22:00,1020.1,811.8,2.8,100,2.8,10000
2024/12/5 23:00,1020.5,812.1,3,100,3,10000
2024/12/6 0:00,1019.4,811.2,3,100,3,10000
2024/12/6 1:00,1020.1,811.8,4.1,100,4.1,30000
2024/12/6 2:00,1021.1,812.6,11.5,69,6.1,30000
2024/12/6 3:00,1021.9,813.2,11.8,65,5.5,30000
2024/12/6 4:00,1021.5,812.9,13.3,51,3.4,30000
2024/12/6 5:00,1020.6,812.2,14.5,40,1.1,30000
2024/12/6 6:00,1019.6,811.4,15.4,42,2.6,30000
2024/12/6 7:00,1018.7,810.7,15.1,38,1,30000
2024/12/6 8:00,1018.4,810.4,15.3,42,2.6,30000
2024/12/6 9:00,1018,810.1,15,44,2.9,30000
2024/12/6 10:00,1018.2,810.3,13.7,58,5.7,30000
2024/12/6 11:00,1018.5,810.5,10.5,71,5.5,30000
2024/12/6 12:00,1019,810.9,9.5,72,4.7,30000
2024/12/6 13:00,1019.9,811.6,6.6,86,4.4,30000
2024/12/6 14:00,1020.4,812,6.4,95,5.7,10000
2024/12/6 15:00,1021,812.5,5.3,100,5.3,10000
2024/12/6 16:00,1021.3,812.7,5.1,100,5.1,10000
2024/12/6 17:00,1019.8,811.5,5.7,100,5.7,10000
2024/12/6 18:00,1019.5,811.3,5.2,100,5.2,10000
2024/12/6 19:00,1019.2,811.1,5,100,5,10000
2024/12/6 20:00,1018.7,810.7,3.8,100,3.8,10000
2024/12/6 21:00,1018.7,810.7,3.9,100,3.9,10000
2024/12/6 22:00,1018.4,810.4,3.2,100,3.2,10000
2024/12/6 23:00,1018.6,810.6,3,100,3,10000
2024/12/7 0:00,1021,812.5,5,100,5,30000
2024/12/7 1:00,1021.6,813,7.2,100,7.2,30000
2024/12/7 2:00,1022.8,813.9,10.7,75,6.5,30000
2024/12/7 3:00,1023.5,814.5,12.8,62,5.8,30000
2024/12/7 4:00,1023.3,814.3,12.6,65,6.2,30000
2024/12/7 5:00,1022.6,813.8,15.3,58,7.2,30000
2024/12/7 6:00,1021.5,812.9,15.5,52,5.8,30000
2024/12/7 7:00,1020.8,812.3,14.6,57,6.3,30000
2024/12/7 8:00,1020.4,812,15,53,5.6,30000
2024/12/7 9:00,1020.6,812.2,14.4,56,5.8,30000
2024/12/7 10:00,1021.1,812.6,14.6,57,6.3,30000
2024/12/7 11:00,1021.9,813.2,11.4,70,6.2,30000
2024/12/7 12:00,1022.6,813.8,9,86,6.8,30000
2024/12/7 13:00,1023.4,814.4,7.4,100,7.4,30000
2024/12/7 14:00,1024,814.9,6.7,100,6.7,10000
2024/12/7 15:00,1024.4,815.2,6.9,99,6.8,10000
2024/12/7 16:00,1024.3,815.1,7.1,100,7.1,10000
2024/12/7 17:00,1020.9,812.4,5.4,100,5.4,10000
2024/12/7 18:00,1020.8,812.3,5.3,100,5.3,10000
2024/12/7 19:00,1020.4,812,7,95,6.3,10000
2024/12/7 20:00,1020.3,811.9,5.5,100,5.5,10000
2024/12/7 21:00,1020.3,811.9,5.7,100,5.7,10000
2024/12/7 22:00,1020.1,811.8,5,100,5,10000
2024/12/7 23:00,1020.4,812,5.1,100,5.1,10000
2024/12/8 0:00,1023.5,814.5,6.1,100,6.1,10000
2024/12/8 1:00,1024,814.9,10.8,81,7.7,10000
2024/12/8 2:00,1024.9,815.6,12.6,72,7.7,30000
2024/12/8 3:00,1025.3,815.9,13.4,65,7,30000
2024/12/8 4:00,1025,815.7,13.8,64,7.2,30000
2024/12/8 5:00,1024.3,815.1,15.4,62,8.2,30000
2024/12/8 6:00,1022.9,814,15.5,49,4.9,30000
2024/12/8 7:00,1022.1,813.4,17,45,5.1,30000
2024/12/8 8:00,1021.6,813,17.2,49,6.5,30000
2024/12/8 9:00,1021.5,812.9,16.7,47,5.4,30000
2024/12/8 10:00,1021.8,813.1,15.2,52,5.5,30000
2024/12/8 11:00,1021.9,813.2,11.9,69,6.4,30000
2024/12/8 12:00,1022.4,813.6,12.7,70,7.4,30000
2024/12/8 13:00,1022.8,813.9,11.8,75,7.6,30000
2024/12/8 14:00,1022.8,813.9,7.3,99,7.2,10000
2024/12/8 15:00,1022.8,813.9,9.1,98,8.8,10000
2024/12/8 16:00,1022.6,813.8,7.9,100,7.9,10000
2024/12/8 17:00,1023.8,814.7,6.6,100,6.6,10000
2024/12/8 18:00,1023.4,814.4,6.7,100,6.7,10000
2024/12/8 19:00,1023,814.1,6.4,100,6.4,10000
2024/12/8 20:00,1023,814.1,6.9,100,6.9,10000
2024/12/8 21:00,1022.9,814,6.4,100,6.4,10000
2024/12/8 22:00,1022.8,813.9,6,100,6,10000
2024/12/8 23:00,1023,814.1,6.5,100,6.5,10000
2024/12/9 0:00,1022.6,813.8,7,100,7,10000
2024/12/9 1:00,1023.5,814.5,9.8,100,9.8,30000
2024/12/9 2:00,1024.3,815.1,12.7,74,8.2,30000
2024/12/9 3:00,1024.9,815.6,13.5,67,7.5,30000
2024/12/9 4:00,1024.4,815.2,15,58,6.9,30000
2024/12/9 5:00,1023.5,814.5,14.9,58,6.8,30000
2024/12/9 6:00,1022.3,813.5,16.3,53,6.8,30000
2024/12/9 7:00,1021.4,812.8,16.4,49,5.8,30000
2024/12/9 8:00,1020.8,812.3,16.5,49,5.9,30000
2024/12/9 9:00,1020.5,812.1,15.6,51,5.6,30000
2024/12/9 10:00,1020.6,812.2,14,60,6.4,30000
2024/12/9 11:00,1020.9,812.4,12.9,70,7.6,30000
2024/12/9 12:00,1021,812.5,11.4,81,8.3,30000
2024/12/9 13:00,1020.9,812.4,10.3,89,8.6,30000
2024/12/9 14:00,1020.9,812.4,9.6,99,9.5,10000
2024/12/9 15:00,1021,812.5,7.5,100,7.5,10000
2024/12/9 16:00,1021.4,812.8,7.6,100,7.6,10000
2024/12/9 17:00,1022.1,813.4,7.4,100,7.4,10000
2024/12/9 18:00,1022.1,813.4,7.8,100,7.8,10000
2024/12/9 19:00,1021.9,813.2,7.3,100,7.3,10000
2024/12/9 20:00,1021.6,813,6.5,100,6.5,10000
2024/12/9 21:00,1021.5,812.9,6,100,6,10000
2024/12/9 22:00,1021.4,812.8,6,100,6,10000
2024/12/9 23:00,1021.6,813,7,100,7,10000
2024/12/10 0:00,1020.6,812.2,8.1,100,8.1,10000
2024/12/10 1:00,1021.3,812.7,9.2,100,9.2,10000
2024/12/10 2:00,1022,813.3,11.5,87,9.4,30000
2024/12/10 3:00,1022.5,813.7,12.8,65,6.4,30000
2024/12/10 4:00,1022.3,813.5,13.3,65,6.9,30000
2024/12/10 5:00,1021.4,812.8,14.5,59,6.7,30000
2024/12/10 6:00,1020.3,811.9,15.2,58,7.1,30000
2024/12/10 7:00,1019.4,811.2,16,54,6.8,30000
2024/12/10 8:00,1019,810.9,16.1,55,7.1,30000
2024/12/10 9:00,1018.9,810.8,15.4,59,7.5,30000
2024/12/10 10:00,1019,810.9,13.3,71,8.2,30000
2024/12/10 11:00,1019.5,811.3,11.5,73,6.9,30000
2024/12/10 12:00,1019.9,811.6,10.4,75,6.2,10000
2024/12/10 13:00,1020.6,812.2,9.6,79,6.2,10000
2024/12/10 14:00,1020.9,812.4,6.8,92,5.6,10000
2024/12/10 15:00,1021.3,812.7,7.9,100,7.9,10000
2024/12/10 16:00,1021.5,812.9,6.1,100,6.1,10000
2024/12/10 17:00,1021.3,812.7,8.6,100,8.6,10000
2024/12/10 18:00,1020.4,812,9.9,100,9.9,10000
2024/12/10 19:00,1020.3,811.9,9.6,100,9.6,10000
2024/12/10 20:00,1019.8,811.5,9.9,100,9.9,9000
2024/12/10 21:00,1019.8,811.5,9.8,100,9.8,10000
2024/12/10 22:00,1019.9,811.6,9.5,100,9.5,10000
2024/12/10 23:00,1020.1,811.8,8.7,100,8.7,10000
2024/12/11 0:00,1022.6,813.8,4.9,100,4.9,10000
2024/12/11 1:00,1023.5,814.5,4.5,100,4.5,10000
2024/12/11 2:00,1024.3,815.1,9.4,91,8,20000
2024/12/11 3:00,1024.5,815.3,11,73,6.4,20000
2024/12/11 4:00,1024.3,815.1,13.2,61,5.9,20000
2024/12/11 5:00,1023.3,814.3,14.3,46,2.9,20000
2024/12/11 6:00,1021.9,813.2,14.7,49,4.2,20000
2024/12/11 7:00,1020.8,812.3,15.1,53,5.7,20000
2024/12/11 8:00,1019.9,811.6,15.1,57,6.7,20000
2024/12/11 9:00,1019.5,811.3,14.7,56,6.1,20000
2024/12/11 10:00,1019.5,811.3,13.6,63,6.8,20000
2024/12/11 11:00,1019.5,811.3,10.4,78,6.8,20000
2024/12/11 12:00,1020.1,811.8,10.4,80,7.1,20000
2024/12/11 13:00,1021,812.5,10.2,81,7.1,20000
2024/12/11 14:00,1021.4,812.8,9.5,84,7,10000
2024/12/11 15:00,1021.9,813.2,7,100,7,8000
2024/12/11 16:00,1021.9,813.2,7.2,100,7.2,8000
2024/12/11 17:00,1021.8,813.1,8.3,100,8.3,7000
2024/12/11 18:00,1022,813.3,6.9,100,6.9,5000
2024/12/11 19:00,1021.9,813.2,7.3,100,7.3,8000
2024/12/11 20:00,1021.9,813.2,5.5,100,5.5,7000
2024/12/11 21:00,1022,813.3,4.4,100,4.4,10000
2024/12/11 22:00,1022.1,813.4,3.8,100,3.8,10000
2024/12/11 23:00,1022.3,813.5,3.4,100,3.4,10000
2024/12/12 0:00,1021,812.5,4,100,4,20000
2024/12/12 1:00,1022,813.3,7.9,100,7.9,30000
2024/12/12 2:00,1023,814.1,12.1,68,6.4,30000
2024/12/12 3:00,1023.6,814.6,12.4,66,6.3,30000
2024/12/12 4:00,1023.3,814.3,13.3,60,5.8,30000
2024/12/12 5:00,1022.4,813.6,14.9,54,5.8,30000
2024/12/12 6:00,1021.1,812.6,16.1,48,5.2,30000
2024/12/12 7:00,1020.1,811.8,16.2,47,5,30000
2024/12/12 8:00,1019.6,811.4,16.6,45,4.7,30000
2024/12/12 9:00,1019.5,811.3,16.1,47,4.9,30000
2024/12/12 10:00,1019.8,811.5,14.9,53,5.5,30000
2024/12/12 11:00,1020.3,811.9,12,72,7.2,30000
2024/12/12 12:00,1021,812.5,8.1,92,6.9,30000
2024/12/12 13:00,1021.6,813,7.6,90,6.1,30000
2024/12/12 14:00,1022.1,813.4,6.7,100,6.7,10000
2024/12/12 15:00,1022.4,813.6,6.4,100,6.4,10000
2024/12/12 16:00,1022.9,814,6.2,100,6.2,10000
2024/12/12 17:00,1022,813.3,7.8,100,7.8,9000
2024/12/12 18:00,1021.5,812.9,6.5,100,6.5,8000
2024/12/12 19:00,1021.1,812.6,6.3,100,6.3,9000
2024/12/12 20:00,1020.9,812.4,6.2,100,6.2,10000
2024/12/12 21:00,1020.6,812.2,5.6,100,5.6,10000
2024/12/12 22:00,1020.5,812.1,5.1,100,5.1,10000
2024/12/12 23:00,1020.6,812.2,4.4,100,4.4,10000
